word	OSC
expunge	1
extant	0.95763910739218
extend	0.872718588113301
extends	1
extent	0.998272786023283
extinct	0.873092761321751
extol	1
extra	0.594650751219766
extract	0.91815278152438
extracts	1
extreme	0.60454792010117
extrude	0.862654407773574
exude	1
exult	0.706688735563085
eye	0.952139409947086
eyeball	1
eyebrow	1
eyecup	1
eyed	0.419538413284233
eyedrops	1
eyeful	1
eyeglass	1
eyelash	1
eyeless	1
eyelet	1
eyelid	1
eyepiece	1
eyesight	1
eyesore	1
eyestrain	1
eyewash	1
fa	0.0321523923351026
fab	0.121405914100643
fable	0.726768668185485
fabled	1
fabric	0.859237265910017
facade	1
face	0.658287132786289
faceless	1
facet	0.921048712851701
facial	0.953295852434728
facially	1
facile	1
facing	0.529810137965552
fact	0.539615878152339
faction	0.351841590355292
factious	1
factor	0.774081784820629
facts	0.15786428468522
factual	0.888216751274489
fad	0.194706689533873
faddish	1
faddy	1
fade	0.978738947878635
faded	1
fading	1
faecal	1
faeces	1
fag	0.874822438535627
faggot	1
faience	1
fail	0.875254425085311
failed	1
failing	0.884488628023827
failure	1
fain	0.213038892820471
faint	0.927050311953968
fainter	1
fainting	1
faintly	1
faintness	1
fair	0.684187411316245
fairground	1
fairly	0.94562750027267
fairness	0.899560849023255
fairs	1
fairway	1
fairy	0.918245976489879
faith	0.771001664884783
faithful	0.873975887168941
faithless	0.920109933864877
fake	0.98554446857244
faker	0.825772869232209
fakir	1
falcon	0.802355842150261
fall	0.917328846635114
fallen	0.941986910925538
falling	1
fallout	1
fallow	1
falsehood	1
falsely	1
falseness	1
falter	0.98684603319421
fame	0.852200661581135
famed	1
famine	1
famous	0.938876794350041
fan	0.563340078355998
fancied	0.9275247929166
fancier	1
fancy	0.930061332554719
fanfare	1
fang	0.808185840060024
fanlight	1
fanny	1
far	0.600890660551094
farce	1
fare	0.474923941449963
farewell	1
farfetched	1
farm	0.820477318816195
farmer	0.997396284101375
farmhand	1
farmhouse	1
farming	1
farmland	1
farms	0.306073204622086
farmstead	1
farmyard	1
farrier	0.93619997254825
farrow	1
fart	0.234271083530841
farther	1
farthest	1
farthing	1
fascia	0.828030044975761
fascias	1
fascist	0.992861503726278
fashion	0.921717750147488
fast	0.775348821543163
fasten	0.758726689425699
fastener	1
fastening	1
faster	1
fastest	1
fastness	0.573920231744852
fat	0.210717128219431
fatal	0.791761614304814
fate	0.925228233989159
fated	1
fateful	0.976240370565252
fathead	1
father	0.975998845881674
fathom	0.904755942014525
fatigue	1
fatness	1
fatten	1
fatty	1
fatuous	1
faucet	1
fault	0.45282817048318
faultless	0.896721057600873
faulty	1
faun	0.224065705763319
fauna	0.925352577605129
favour	0.618234397813714
favoured	1
favours	1
fawn	1
fay	0.314829224436717
faze	0.753747380337036
fear	0.967896048645577
feared	1
fearful	0.941030112552144
fearless	0.828871954594926
fearsome	0.976827481759584
feast	1
feat	0.197400711967312
feather	0.948142280007176
feathered	1
feature	0.990832804446606
featured	1
febrile	1
feckless	1
fecund	0.610757384272328
fed	0.117085116404308
fee	0.12480083405783
feeble	0.933854284047103
feebly	1
feed	0.846065639163686
feedback	0.994112868882336
feeder	0.991294428940947
feeding	0.991937943356707
feel	0.944662743622499
feeler	1
feeling	0.99838664911685
feet	0.956207021164873
feign	0.956484101878987
feint	1
feldspar	1
feline	0.677310865394731
fell	0.0887197387077152
fellah	1
fellow	0.933306446417367
felon	0.179918760259291
felt	0.142649418697743
female	0.999868059488605
femur	1
fen	0.0116824882749212
fence	0.307422401663649
fencer	1
fencing	1
fend	0.217382364168928
fender	0.0810193760366975
fennel	1
fens	0.0357813900556162
feral	0.985401251907579
ferment	0.7727285995437
fern	0.690210992816608
ferny	1
ferret	0.973350847215943
ferrous	0.969169717438197
ferrule	1
ferry	0.995052669136516
fertile	0.937044977930754
fervent	0.796280486168618
fervid	1
fervour	1
festal	1
fester	1
festive	1
festoon	1
fetch	0.970533235382261
fete	0.608886575937317
fetid	1
fetish	0.836277530315814
fetlock	1
fetter	0.702947804452932
fettle	1
feud	0.752210153334233
feudal	0.929686156691654
feuding	1
fever	0.88299753682466
fevered	1
few	0.99526526126693
fewer	1
fey	0.841516172003641
fez	1
fiat	1
fib	0.0981303137801064
fibber	1
fibre	0.93512845723964
fibrous	1
fickle	0.937627206364366
fiction	0.745418725416699
fiddle	0.965487328778186
fiddling	1
fidget	0.923138747715751
fie	0.0205784731941507
field	0.895844939107286
fielder	0.448802059305468
fielding	1
fieldsman	1
fieldwork	0.971319378967719
fiend	0.602882542469263
fiendish	0.808284449136588
fierce	0.862321624629404
fiercely	1
fierceness	1
fife	0.929022074294647
fifteen	0.774008750719982
fifteenth	1
fifth	0.997996500878976
fifthly	1
fiftieth	1
fifty	1
fig	0.100381725767729
fight	0.919131081993067
fighter	0.832212243855095
fighting	0.961516557876915
figment	1
figure	0.913797701403285
fiji	1
filch	1
file	0.758067091447873
filed	0.974214708209435
filet	0.521065709575815
filial	1
filing	1
fill	0.811410521888956
filled	0.116254489703265
fillet	1
filling	0.949662919478578
fillip	1
filly	1
film	0.983339015810107
filmstrip	0.778589766170875
filmstrips	1
filmy	1
filter	0.99402541980173
filth	0.688845838736252
filthy	1
filtrate	0.173577660518327
fin	0.0735155932170718
final	0.840805770069961
finals	1
finance	0.980862255298262
finch	0.775777073669653
find	0.963551490664535
finder	0.5658151293566
finding	0.996646339223984
findings	1
fine	0.645425241797221
finely	1
fineness	1
finesse	1
finger	0.872164193442839
fining	0.250268658926372
finis	0.0606957429405244
finish	0.922140614245767
finished	0.912922380765137
finite	0.437727623809809
fink	1
fiord	1
fir	0.0320242061625356
fire	0.878071675130669
fired	0.480344702478047
fireman	1
firing	1
firkin	1
firm	0.525666328430009
firmly	1
firmness	1
first	0.992752519512284
firstborn	1
firstfruits	1
firsthand	1
firstly	1
firsts	1
firth	1
fiscal	0.990529296379627
fish	0.833068773740281
fishbone	1
fisher	0.551711982260781
fishes	1
fishing	0.995872114529808
fishwife	1
fishy	1
fissile	1
fission	0.970262523468082
fissure	1
fist	0.829793466627309
fit	0.371636562633957
fitful	0.811132567820649
fitly	1
fitment	1
fitness	0.987810143441259
fitted	1
fitter	0.93266928413797
fitting	0.984268543234782
five	0.992115312624836
fivefold	1
fiver	1
fives	1
fix	0.691556494544257
fixate	1
fixed	0.998259511369302
fixes	0.573265355683338
fixing	0.472967668683031
fixture	1
fizz	0.622549555069384
fizzle	1
fizzy	1
flabby	1
flaccid	1
flag	0.760060068028113
flagging	0.947861713230405
flagon	1
flagpole	1
flagrant	0.827850125765286
flagship	1
flagstaff	1
flagstone	1
flail	1
flair	1
flak	0.132167609668078
flake	0.892063608887673
flaky	1
flambeau	1
flame	0.934087855755015
flaming	0.608760422644816
flan	0.172777253475909
flange	0.980748932691152
flank	0.967777913416571
flannel	0.978266310946056
flap	0.959514070246377
flapper	1
flare	1
flash	0.900184642073121
flashback	1
flashbulb	1
flasher	1
flashgun	1
flashing	1
flashlight	1
flashpoint	1
flashy	1
flask	1
flat	0.823319803342308
flatfish	1
flatlet	1
flatly	1
flatness	1
flatten	1
flatter	0.933215906938814
flaunt	1
flautist	1
flavour	0.9716724545732
flaw	0.872272426619831
flawed	1
flawless	0.863500413375249
flax	0.864541037587419
flaxen	1
flay	1
flea	0.987522755223456
fleck	1
fledge	0.966696255796016
fledgling	1
flee	0.39375871612246
fleece	1
fleecy	1
fleet	0.974545782491897
fleeting	0.916791185485563
flesh	0.971181257444532
fleshly	1
fleshy	1
flew	1
flex	0.32859214262204
flick	0.744113733870354
flicker	1
flier	1
flight	0.991545847050102
flightless	1
flighty	1
flimsy	1
flinch	0.723024379977978
fling	0.764690293767464
flint	0.958877999290847
flintlock	1
flintstone	1
flinty	1
flip	0.930127139711245
flippant	0.895298183150249
flipper	1
flirt	0.90781897165885
flit	0.977586888256172
flitch	1
float	0.816525440135609
floater	1
floating	1
flock	1
floe	1
flog	0.963820187828453
floggings	1
flood	0.906533753264446
floodgate	1
flooding	0.998708518415368
floodlight	1
floor	0.955699447620276
floorboard	1
flooring	1
floozy	1
flop	0.476673868396298
floppy	1
flora	0.702549563048681
floral	0.988919044703074
florid	0.105156215687532
florin	1
florist	0.869585337933301
floss	0.900913645559573
flotsam	1
flounce	1
flounder	1
flour	0.455119365042425
flourish	0.935070939410783
flout	1
flow	0.608186957260674
flowchart	0.861875656433779
flowcharts	1
flower	0.93073522598716
flowered	1
flowing	1
flu	0.0565482846201163
flue	0.017905329264892
fluent	0.213350876589043
fluff	0.692817953618676
fluffy	1
fluid	0.974887194492443
fluke	1
flume	1
flunk	0.600995908493887
flunkey	1
fluoresce	0.497915523108686
fluoride	0.920291359716557
fluorine	1
flurry	1
flush	0.997969431905757
fluster	1
flute	0.95507837204538
fluted	1
fluting	1
flutter	0.994827250733037
fluvial	0.913957755755987
flux	0.697476128479657
fly	0.796722007797019
flyer	0.988636725851308
flyleaf	1
flypast	0.943963191085425
flypasts	1
flysheet	1
flyweight	1
flywheel	1
foal	1
foam	0.985145312484093
foamy	1
fob	0.945023995770325
focal	0.933112620763015
focus	0.989658756453638
fodder	1
foe	0.65751882915032
foetal	1
foetus	1
fog	0.939570396262982
fogey	1
fogged	1
foggy	1
foghorn	1
foible	1
foil	0.851541599688274
foiled	0.797988688724147
fold	0.484766580016639
folder	0.988184985666093
folding	0.837676850745676
folk	0.892576654553366
folklore	1
folksy	1
folktale	1
folkways	1
follow	0.957383650369251
followed	1
folly	1
foment	1
fond	0.857817339704243
fondant	1
fondle	1
fondly	1
fondness	1
fondue	1
font	0.994558101655182
food	0.980453543707547
foodstuff	0.991229447452856
foodstuffs	1
fool	0.856475118484839
fooling	1
foolish	0.849597015399356
foolproof	1
foolscap	1
foot	0.597554792116579
footage	1
football	0.944564843289521
footbath	1
footboard	1
footbridge	1
footer	1
footfall	1
foothill	1
foothold	1
footing	1
footlights	1
footloose	1
footman	1
footnote	1
footpad	1
footpath	0.994182776315007
footpaths	1
footplate	1
footprint	0.986034611972343
footsie	1
footstep	1
footstool	1
footwear	1
footwork	1
fop	0.840152595230323
foppish	1
forage	0.986113918352631
foray	1
forbear	0.816023149614695
forbid	0.995694930194216
force	0.888209160408344
forced	0.92259187408409
forceful	0.707989475693502
forceps	1
forcing	0.734858775062916
ford	0.110504060798582
fords	1
fore	0.0334408764946091
forearm	1
forebear	1
forecast	0.940997178699439
forecastle	1
foreclose	0.893897336938297
foreclosed	1
forecourt	1
forefoot	1
forefront	1
foreground	0.916168472271882
forehand	0.132669408568108
forehead	1
foreign	0.920691599652931
foreland	1
foreleg	1
forelock	1
foreman	1
foremost	1
forename	1
forenoon	1
forepart	1
foreplay	1
foresail	1
foresee	0.649577976757466
foreshore	1
foresight	1
foreskin	1
forest	0.878556118172987
forestall	1
foretaste	1
foretell	1
forethought	0.847086514220731
forewarn	1
foreword	1
forfeit	0.923752065808
forge	0.310503912539247
forged	1
forger	0.662901680635622
forget	0.946439604870226
forging	1
forgive	0.921278676508222
forgo	0.272887180615267
forgot	0.259526082989441
fork	0.909397286842239
forklift	1
forlorn	0.911709047276165
form	0.38120099118389
formal	0.789459694214753
format	0.184860784854387
formed	0.0899710562902254
former	0.853389555477662
formic	0.866507921830788
formless	0.945162853368553
forsake	0.96946669729784
forsooth	1
forswear	1
fort	0.117430386742832
forte	0.739352022928174
forth	0.48317242195638
forthright	0.92389039000938
forthwith	1
fortnight	0.616429732721701
fortress	0.998402044003587
fortunate	0.388900966857571
fortune	0.903077304196905
forty	1
forum	0.99874059964061
forward	0.955342481043563
forwards	1
foss	0.0912899619586097
fossil	0.976568734759544
foster	0.994360233226176
foul	0.984641219902074
foully	1
foulness	1
found	0.838349563848139
founder	0.992772500149482
founding	1
foundling	1
foundress	1
foundry	1
fount	0.285027383162388
fountain	0.990051699163169
four	0.760844733795593
fourfold	1
fourpence	1
foursome	1
foursquare	1
fourteen	0.844860053951168
fourteenth	1
fourth	0.996594919843186
fourthly	1
fowl	0.519935336838101
fowler	0.781927777851867
fowling	0.530622318861936
fox	0.876038609719972
foxes	1
foxglove	1
foxhole	1
foxhound	1
foxing	1
foxtrot	1
foxy	1
foyer	1
fracas	1
fraction	0.692492023789869
fractious	1
fracture	0.94264436063434
fractured	1
fragile	1
fragment	0.863103972187513
fragrance	0.988281231568464
fragrant	1
frail	0.843912476605022
frailty	1
frame	0.714573293112246
framed	0.554801893038645
framework	1
framing	0.937558796947209
franc	0.0917480176978676
france	1
franchise	0.926613555541176
frank	0.702589022205532
franklin	1
frankly	1
frankness	1
frantic	0.832526011226379
fraud	0.889963533376262
fraught	1
fray	0.812064398227607
frazzle	1
freak	0.92585934496657
freakish	0.851873933792667
freaks	0.759185708508848
freaky	1
freckle	0.873034197483501
freckled	1
free	0.903524254297244
freebie	1
freeboard	1
freeborn	1
freedman	1
freedom	0.998362302180994
freehand	1
freehold	0.915854375641176
freeing	1
freelance	0.977472743489956
freely	1
freeman	1
freepost	1
freesia	1
freestone	1
freestyle	0.993665222714004
freeway	1
freewheel	0.602687282959985
freewill	1
freeze	0.903516234352409
freezer	1
freezing	1
freight	0.961796164304827
freighter	1
french	0.394646265552098
frenzied	1
frenzy	1
frequent	0.662733961543348
fresco	0.884473645341843
frescoed	1
fresh	0.616249376766377
freshen	0.803956484238538
fresher	0.67692361797008
freshly	1
freshman	1
freshness	1
fret	0.890019742033728
fretful	1
fretted	1
fretwork	1
friar	0.896475805004709
friction	0.958993070292827
friday	1
fridge	0.992353415558411
fried	0.991560764833904
friend	0.81389740848467
friendless	1
friendlies	1
friendly	0.988696349735523
friendship	1
frieze	1
frigate	0.971749195274159
frigging	1
fright	0.418835497889734
frighten	0.651336553693723
frightened	1
frightening	0.966963881816485
frightful	0.796400822182317
frightfully	1
frigid	0.925195659406349
frill	0.928991989472885
frilly	1
fringe	0.606221213939905
frisbee	1
frisians	1
frisk	0.609821318206208
frisky	1
frisson	1
fritter	1
frizzy	1
fro	0.101389479839104
frock	0.896841522010916
frog	0.947080630673389
froggy	1
frogman	1
frogspawn	1
frolic	0.909018999989172
frond	1
front	0.886093169175554
frontage	1
frontal	0.910781606363059
frontbench	1
frontier	0.98576135904438
frost	0.792464418167051
frostbite	1
frosted	1
frosting	1
frosty	1
froth	0.888272512015104
frothy	1
frown	1
frozen	1
frugal	0.763740609920583
fruit	0.921959925369418
fruitcake	1
fruitful	0.904117871131146
fruitless	0.948374032545544
fruity	1
frumpy	1
frustrate	0.852729532416439
fry	0.936557405493846
fryer	1
fuchsia	1
fuck	0.96982080378562
fucker	0.796394871127401
fucking	1
fudge	1
fuel	0.980005872937057
fug	0.0772703342533354
fugue	1
fulcrum	1
fulfil	0.780844350999843
full	0.823785780241781
fullback	1
fuller	0.517165282268478
fullness	1
fully	0.512919364000019
fulmar	1
fulsome	1
fumble	1
fume	0.59229720570933
fun	0.156888360365121
function	0.881793843624337
fund	0.694120423650679
funded	0.983704373612508
funding	0.999731200942051
funfair	1
fungal	0.884050619791941
fungus	1
funk	0.859009655793569
funky	1
funnel	1
funnies	1
funny	0.997486504014338
fur	0.0492640730815722
furious	0.900969290701437
furl	0.241689826778641
furlong	1
furlough	1
furnace	1
furnish	0.724066781310891
furnished	0.897976409397496
furor	0.585778730865383
furred	1
furrier	1
furrow	1
furry	1
further	0.989241779278919
furthest	1
furtive	0.808194724557054
fury	1
furze	1
fuse	0.136793500741321
fusion	0.307910191989429
fuss	0.893064649786764
fussy	0.825636384775592
fustian	1
fusty	1
futile	0.981120171461667
future	0.998703379092041
fuzz	0.465984869869376
fuzzy	0.959871020079112
gab	0.0438554087103839
gabble	1
gable	0.418771862555655
gabled	1
gad	0.0860409283220699
gadfly	1
gadget	0.975412640754282
gaff	0.628104233784136
gaffe	0.542591772692745
gaffer	1
gag	0.070385278246007
gaga	1
gaggle	1
gaily	1
gain	0.401942464037243
gainful	0.764805079774499
gainsay	1
gait	0.871353782513664
gaiter	1
gal	0.0325874990340072
gala	0.081908958026201
gale	0.651503752787839
gall	0.116996837237557
gallant	0.790002472984252
galleon	1
galley	1
gallic	0.84361545928578
galling	1
gallon	1
gallop	0.993619034295662
gallows	1
gallstone	1
galore	1
galosh	1
gambit	1
gamble	0.931041363483457
gambler	1
gambling	1
gambol	1
game	0.984716316381552
gamely	1
gaming	0.953804135123089
gamma	1
gammon	0.54092323933657
gamut	1
gander	1
gang	0.880473743537587
ganger	0.355028754558315
gangling	1
ganglion	0.96686532997988
gangplank	1
gangrene	1
gangster	0.986465533665546
gangway	1
gannet	1
gantry	1
gaol	0.964427730700746
gap	0.901334156965791
gape	0.930505106541262
garage	1
garb	0.355582326510008
garbage	1
garble	1
garden	0.95942468370354
gardener	1
gardening	1
gargle	1
gargoyle	1
garish	0.95523559637037
garland	1
garlic	0.995153126350692
garment	0.982794705393681
garner	1
garnet	1
garnish	0.946345758428111
garret	0.836628873450018
garrotte	1
garter	1
gas	0.889892628166648
gaseous	1
gases	0.739098107944916
gash	0.874711310192449
gasket	1
gaslight	1
gasp	1
gassing	1
gassy	1
gastric	0.929164476490537
gasworks	1
gat	0.0695965402282312
gate	0.226415005413732
gatecrash	0.799201797079048
gatehouse	0.965858894611573
gatepost	1
gateway	1
gather	0.83474012718799
gauche	1
gaucho	1
gaudy	1
gauge	0.997372241412856
gaunt	0.367504530466085
gauntlet	1
gauze	1
gauzy	1
gavel	1
gavotte	1
gawk	0.831146789939663
gawky	1
gawp	1
gay	0.96592077548088
gayness	1
gaze	0.767016555931287
gazelle	1
gazer	0.592813818983897
gazette	0.809550332898288
gear	0.946965118943364
gearbox	1
gecko	1
gee	0.0471026587312075
geezer	1
geisha	1
gel	0.10987890902157
geld	0.663678675087689
gelding	1
gem	0.054196344647579
